,Progress,Duration (in seconds),Finished,ResponseId,Q1.1_4,Q1.2,Q1.3_1,Q1.3_2,Q1.3_3,Q2.1,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_15,Q2.2_16,Q2.2_4,Q2.2_5,Q2.2_6,Q2.2_7,Q2.2_8,Q2.2_17,Q2.2_9,Q2.2_10,Q2.2_11,Q2.2_12,Q2.2_13,Q2.2_14,Q2.2_18,Q2.2_3_TEXT,Q2.2_5_TEXT,Q2.2_9_TEXT,Q2.2_14_TEXT,Q2.3,Q2.4_1,Q2.4_2,Q2.4_3,Q2.4_4,Q2.4_5,Q2.4_6,Q2.4_7,Q2.4_8,Q2.4_9,Q2.4_10,Q2.4_11,Q2.4_4_TEXT,Q2.4_8_TEXT,Q2.4_11_TEXT,Q2.5,Q3.1,Q3.1_4_TEXT,Q3.1.1,Q3.1.2,Q3.1.2_11_TEXT,Q3.2_1,Q3.2_2,Q3.2_3,Q3.2_4,Q3.2_5,Q3.2_6,Q3.2_7,Q3.2_8,Q3.2_9,Q3.2_10,Q3.2_11,Q3.2_12,Q3.2_13,Q3.2_14,Q3.2_15,Q3.2_16,Q3.2_5_TEXT,Q3.2_10_TEXT,Q3.2_13_TEXT,Q3.2_16_TEXT,Q3.3,Q4.1,Q4.2#1_1_1,Q4.2#1_1_2,Q4.2#1_1_3,Q4.2#1_1_4,Q4.2#1_1_5,Q4.2#1_2_1,Q4.2#1_2_2,Q4.2#1_2_3,Q4.2#1_2_4,Q4.2#1_2_5,Q4.2#1_3_1,Q4.2#1_3_2,Q4.2#1_3_3,Q4.2#1_3_4,Q4.2#1_3_5,Q4.2#1_4_1,Q4.2#1_4_2,Q4.2#1_4_3,Q4.2#1_4_4,Q4.2#1_4_5,Q4.2#1_5_1,Q4.2#1_5_2,Q4.2#1_5_3,Q4.2#1_5_4,Q4.2#1_5_5,Q4.2#1_6_1,Q4.2#1_6_2,Q4.2#1_6_3,Q4.2#1_6_4,Q4.2#1_6_5,Q4.2#1_6_TEXT,Q4.2#2_1_1,Q4.2#2_2_1,Q4.2#2_3_1,Q4.2#2_4_1,Q4.2#2_5_1,Q4.2#2_6_TEXT,Q4.2#2_6_1,Q4.2.1,Q4.3#1_1_1,Q4.3#1_1_2,Q4.3#1_1_3,Q4.3#1_1_4,Q4.3#1_1_5,Q4.3#1_2_1,Q4.3#1_2_2,Q4.3#1_2_3,Q4.3#1_2_4,Q4.3#1_2_5,Q4.3#1_3_1,Q4.3#1_3_2,Q4.3#1_3_3,Q4.3#1_3_4,Q4.3#1_3_5,Q4.3#1_3_TEXT,Q4.3#2_1_1,Q4.3#2_2_1,Q4.3#2_3_TEXT,Q4.3#2_3_1,Q4.3.1,Q4.4#1_1_1,Q4.4#1_1_2,Q4.4#1_1_3,Q4.4#1_1_4,Q4.4#1_1_5,Q4.4#1_2_1,Q4.4#1_2_2,Q4.4#1_2_3,Q4.4#1_2_4,Q4.4#1_2_5,Q4.4#1_2_TEXT,Q4.4#2_1_1,Q4.4#2_2_TEXT,Q4.4#2_2_1,Q4.4.1,Q5.1_1,Q5.1_2,Q5.1_3,Q5.1_4,Q5.1_5,Q5.1_6,Q5.1_7,Q5.1_8,Q5.1_9,Q5.1_10,Q5.1_10_TEXT,Q5.1.1,Q5.2#1_1_1,Q5.2#1_1_2,Q5.2#1_1_3,Q5.2#1_1_4,Q5.2#1_1_5,Q5.2#1_2_1,Q5.2#1_2_2,Q5.2#1_2_3,Q5.2#1_2_4,Q5.2#1_2_5,Q5.2#1_3_1,Q5.2#1_3_2,Q5.2#1_3_3,Q5.2#1_3_4,Q5.2#1_3_5,Q5.2#1_3_TEXT,Q5.2#2_1_1,Q5.2#2_2_1,Q5.2#2_3_TEXT,Q5.2#2_3_1,Q5.2.1,Q5.3#1_1_1,Q5.3#1_1_2,Q5.3#1_1_3,Q5.3#1_1_4,Q5.3#1_1_5,Q5.3#1_2_1,Q5.3#1_2_2,Q5.3#1_2_3,Q5.3#1_2_4,Q5.3#1_2_5,Q5.3#1_3_1,Q5.3#1_3_2,Q5.3#1_3_3,Q5.3#1_3_4,Q5.3#1_3_5,Q5.3#1_4_1,Q5.3#1_4_2,Q5.3#1_4_3,Q5.3#1_4_4,Q5.3#1_4_5,Q5.3#1_4_TEXT,Q5.3#2_1_1,Q5.3#2_2_1,Q5.3#2_3_1,Q5.3#2_4_TEXT,Q5.3#2_4_1,Q5.3.1,Q5.4#1_1_1,Q5.4#1_1_2,Q5.4#1_1_3,Q5.4#1_1_4,Q5.4#1_1_5,Q5.4#1_2_1,Q5.4#1_2_2,Q5.4#1_2_3,Q5.4#1_2_4,Q5.4#1_2_5,Q5.4#1_3_1,Q5.4#1_3_2,Q5.4#1_3_3,Q5.4#1_3_4,Q5.4#1_3_5,Q5.4#1_3_TEXT,Q5.4#2_1_1,Q5.4#2_2_1,Q5.4#2_3_TEXT,Q5.4#2_3_1,Q5.4.1,Q5.5#1_1_1,Q5.5#1_1_2,Q5.5#1_1_3,Q5.5#1_1_4,Q5.5#1_1_5,Q5.5#1_2_1,Q5.5#1_2_2,Q5.5#1_2_3,Q5.5#1_2_4,Q5.5#1_2_5,Q5.5#1_3_1,Q5.5#1_3_2,Q5.5#1_3_3,Q5.5#1_3_4,Q5.5#1_3_5,Q5.5#1_4_1,Q5.5#1_4_2,Q5.5#1_4_3,Q5.5#1_4_4,Q5.5#1_4_5,Q5.5#1_5_1,Q5.5#1_5_2,Q5.5#1_5_3,Q5.5#1_5_4,Q5.5#1_5_5,Q5.5#1_6_1,Q5.5#1_6_2,Q5.5#1_6_3,Q5.5#1_6_4,Q5.5#1_6_5,Q5.5#1_7_1,Q5.5#1_7_2,Q5.5#1_7_3,Q5.5#1_7_4,Q5.5#1_7_5,Q5.5#1_7_TEXT,Q5.5#2_1_1,Q5.5#2_2_1,Q5.5#2_3_1,Q5.5#2_4_1,Q5.5#2_5_1,Q5.5#2_6_1,Q5.5#2_7_TEXT,Q5.5#2_7_1,Q5.5.1,Q5.6#1_1_1,Q5.6#1_1_2,Q5.6#1_1_3,Q5.6#1_1_4,Q5.6#1_1_5,Q5.6#1_2_1,Q5.6#1_2_2,Q5.6#1_2_3,Q5.6#1_2_4,Q5.6#1_2_5,Q5.6#1_3_1,Q5.6#1_3_2,Q5.6#1_3_3,Q5.6#1_3_4,Q5.6#1_3_5,Q5.6#1_4_1,Q5.6#1_4_2,Q5.6#1_4_3,Q5.6#1_4_4,Q5.6#1_4_5,Q5.6#1_5_1,Q5.6#1_5_2,Q5.6#1_5_3,Q5.6#1_5_4,Q5.6#1_5_5,Q5.6#1_6_1,Q5.6#1_6_2,Q5.6#1_6_3,Q5.6#1_6_4,Q5.6#1_6_5,Q5.6#1_7_1,Q5.6#1_7_2,Q5.6#1_7_3,Q5.6#1_7_4,Q5.6#1_7_5,Q5.6#1_7_TEXT,Q5.6#2_1_1,Q5.6#2_2_1,Q5.6#2_3_1,Q5.6#2_4_1,Q5.6#2_5_1,Q5.6#2_6_1,Q5.6#2_7_TEXT,Q5.6#2_7_1,Q5.6.1,Q6.1,Unnamed: 384
R12,100,1735,1,R_8iL3RBg2n685uM1,3,4,3,7,0,-99,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,-99,-99,-99,-99,-99,0,0,1,1,0,0,0,0,0,0,0,"JSON (REST), YANG/XML (NETCONF), JSON (Kafka)",-99,-99,1,1,-99,2,2,-99,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,Facts in natural language statements,-99,-99,-99,Identification and description of data sources. This step belongs at the beginning of ontology requirement specification.,None,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-99,-99,Directly coded with VS Code,-99,-99,-99,-99,-99,,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,-99,-99,-99,-99,-99,,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,,1,0,1,0,1,1,1,1,0,0,-99,,1,0,0,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,-99,Generating OWL code from Chowl diagram loses information in following iterations,-99,-99,-99,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,,Currently my biggest concerns are:  - Slow and error-prone ontology development process.  The LOT methodology is really helpful but entails many manual steps which could be automated. I suggest the exploration of CI/CD in this topic.  - KG maintenance. Updating and deleting data in the knowledge.  - KG governance. Data mapping ownership and access control in the KG. Generation of lineage and provenance information during the KG construction.,
R13,100,1106,1,R_8V9gB4d4VUp4lkp,0.5,3,1,1,0,https://github.com/alba-lopez/Curso2021-2022-DataScience.git,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Learning,-99,-99,-99,-99,1,0,1,0,1,1,0,0,0,0,0,-99,-99,-99,1,1,-99,2,2,-99,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-99,-99,-99,-99,-99,-99,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,0,0,0,0,0,0,1,0,-99,it was only for learning purposes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R14,100,909,1,R_278sa6hQ0rJOzAZ,17,4,30,20,0,https://polifonia.kmi.open.ac.uk/meetups/,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,-99,-99,-99,-99,-99,0,0,1,0,1,1,0,0,1,1,0,-99,-99,-99,1,2,-99,2,10,-99,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,-99,-99,-99,-99,-99,-99,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,1,1,1,1,1,1,1,0,0,-99,,1,1,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,
R15,100,2089,1,R_8dvW2dH98atfpHH,10,4,4,1,6,https://lod.ehri-project-test.eu/,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Exploring a new standard in the field and see the possible benefits that SW can deliver to the field,-99,-99,-99,-99,0,1,0,1,1,1,0,0,0,0,0,JSON files coming from the selected graph database (property-graph-based database),-99,-99,1,2,-99,1,,,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,-99,-99,It is in the process of being formalised.,-99,As the base ontology is a very much living ontology there is the need to periodically analyse if the additions are still relevant or now already covered by the base standard.,-99,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,-99,-99,-99,-99,-99,-99,Extracted from existing API,-99,A script orchestrates the mapping rules execution.,Extracted using ShExML,Mainly validated by manual analysis with support of the ShEx and SHACL generated shapes,-99,-99,,1,0,0,0,0,1,0,1,0,0,-99,-99,-99,-99,-99,-99,-99,The two referred tools as the technical stack and the rest manually created.,-99,-99,,1,1,0,0,0,-99,-99,-99,-99,-99,-99,They are mainly detected when it is intensively used.,-99,-99,,1,0,1,1,1,1,1,1,0,0,-99,,1,1,0,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,-99,-99,-99,-99,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,As it is based on a mapping I find it very useful to define a crosswalk to evaluate the changes.,-99,-99,,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,
R16,100,7112,1,R_8sbOtKo7zdqfW4s,4,2,2,2,0,https://data-interop.era.europa.eu/endpoint https://data-interop.era.europa.eu/vocabulary https://www.era.europa.eu/domains/registers/era-knowlege-graph_en,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,Semantic interoperability and data integration,-99,-99,-99,-99,0,0,0,1,1,0,0,0,0,0,0,Semi-structured data: XML,-99,-99,1,2,-99,2,2,-99,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,-99,-99,-99,-99,-99,-99,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,"There have been times when RDF post-processing was needed(another step to be included in imo). There is also the step of publishing the KG. In our case, it was done by uploading the data to an Amazon S3 bucket and then deploying it in a Virtuoso Triple store.",-99,I generated the mappings in YARRRML and then converted them to RML.,-99,-99,-99,"There have been times when RDF post-processing was needed(another step to be included in imo). There is also the step of publishing the KG. In our case, it was done by uploading the data to an Amazon S3 bucket and then deploying it in a Virtuoso Triple store.",-99,"Yes, two additional steps: post-processing and KG publishing.",1,0,1,0,0,1,0,1,0,0,-99,-99,-99,-99,-99,-99,The documentation followed the style of software documentation in a README file within the repositories.,-99,-99,-99,,1,1,1,0,0,-99,-99,-99,-99,-99,-99,"Some bugs were automatically checked using scripts that alerted about data issues, etc., while other issues were handled through Jira tickets(issue requests).",-99,-99,,1,1,1,1,1,1,0,0,0,1,"We are also working on maintaining the mapping by adding documentation for it since the mapping ""connects"" the model with the data, and once created, its maintenance is not easy when changes occur.",,1,1,0,0,0,1,1,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,1,0,0,-99,-99,-99,-99,-99,1,0,0,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,-99,-99,-99,-99,-99,1,0,0,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,
R17,100,398,1,R_8n2PU8EXSe4x2pK,1,3,-99,1,-99,-99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-99,-99,-99,-99,-99,0,0,0,1,1,0,0,1,1,1,1,-99,-99,-99,1,1,-99,2,2,-99,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,-99,-99,-99,-99,-99,Python libraries (rdflib),1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,1,1,1,0,0,0,0,0,-99,,1,0,0,0,0,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,
R18,100,1785,1,R_5H7FczNoLz98n6h,2,3,0,2,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,2,-99,2,2,-99,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,-99,-99,-99,-99,-99,-99,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,0,0,1,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,1,0,1,1,0,1,1,0,0,-99,,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,
R20,66,93064,0,R_24OL1HTnOIrE9mF,10,4,10+,10+,5+,https://semsys.ai.wu.ac.at/sites/swemls-kg/,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,-99,-99,-99,-99,0,0,1,0,0,0,0,0,1,0,0,-99,-99,-99,1,4,own engineering plus some reuse (not sure whether it fits the other category),2,1,-99,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,-99,-99,-99,-99,-99,-99,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,Data Enrichment,-99,-99,-99,-99,-99,Data Enrichment,-99,-99,1,0,0,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,1,0,1,1,0,1,1,0,0,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R21,100,2053,1,R_2yt96avhU5bRqlH,13,4,10,5,0,https://www.dfki.uni-kl.de/cybermapping/data/Towards_Cyber_Mapping-Preprint.pdf,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,-99,-99,-99,"root cause analysis, path mining",-99,0,0,1,1,0,1,0,0,1,0,0,"Excel, XML",-99,-99,1,1,-99,1,,,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,bottom-up data driven: I specified the ontology close to the data which is mapped.,-99,-99,-99,-99,-99,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-99,-99,-99,-99,-99,-99,-99,domain experts provided mappings which were transformed by onto/kg engineer into Java code,Exceptions were added by the onto/kg engineer,code which checks correct conversion,domain experts check for mistakes by browsing,-99,-99,,1,0,0,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,1,1,1,0,1,0,0,0,-99,,1,1,0,0,0,0,1,0,0,0,-99,-99,-99,-99,-99,-99,domain experts provided excel files showing the changes,domain experts explore the KG again,-99,-99,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,domain expert explained changes,-99,-99,-99,-99,-99,-99,-99,,-99,
R22,100,7920,1,R_2M3x7wcle1DXymp,8,4,8,15,-99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,I use (without changes) an already existing ontology and I extended it in my own ontology. The reused ontology is developed and maintained by another team. ,2,2,-99,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,-99,-99,-99,-99,-99,"I have followed an ad hoc methodology, mainly adapted from LOT.",0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,-99,-99,-99,-99,-99,1,0,1,0,0,-99,-99,-99,-99,-99,-99,Data Steward is responsible for this task.,-99,-99,-99,Some validation steps are done with ad hoc tooling.,-99,-99,,0,0,0,0,1,0,0,1,0,0,-99,-99,-99,-99,-99,-99,-99,Deployment using an ad hoc tool,-99,-99,,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,1,0,1,0,0,0,-99,,1,0,0,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,-99,-99,-99,-99,-99,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,0,0,1,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,
R27,100,483180,1,R_1DqhZnFTv46Og6t,11,4,15,8,1,This KG is not public. It has been built to help the governance of a large university.,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Analytics (BI),-99,-99,-99,-99,1,0,1,0,0,0,0,0,0,0,0,-99,-99,-99,1,1,-99,1,,,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,-99,-99,-99,-99,-99,-99,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,1,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,1,1,1,1,1,1,1,0,0,-99,,1,0,0,0,0,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,"In this project, the ontology was treated as an implementation detail of the KG. There were no ambition of reuse for the ontology and the effort to develop it was kept minimal (e.g. no budget for providing definitions for the classes and properties).",
R31,100,3152,1,R_21hYaUUq9njPW89,8,4,15,10,5,https://marineregions.org/,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-99,-99,-99,-99,Replication and Synchronization,1,0,0,0,0,0,0,1,0,0,0,-99,GeoNames,-99,1,2,-99,1,,,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,-99,-99,-99,-99,-99,-99,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,-99,-99,-99,-99,-99,-99,-99,-99,Template-based approach specifically targeted on Turtle RDF generation,-99,-99,-99,-99,,0,0,0,0,1,1,1,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,1,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,1,1,1,1,1,1,0,0,-99,,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,Changes are published as a Linked Data Event Stream,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,Data updates are published as a Linked Data Event Stream,-99,-99,-99,-99,-99,-99,,"In replication/synchronization case, we use the Linked Data Event Stream (LDES) approach to model and communicate data updates on a given KG. However, there is no standard approach to model KG changes (despite the existence of some vocabularies that can deal with it such as Activity Streams 2), much less ontology/schema changes that may impact a whole (mirrored) KG. This is often treated as an after thought, specially when the ontology definition process didn't consider change modelling and communication.   I think it would be beneficial to include a these kind of considerations within the ontology creation methodology.",
R35,100,1878,1,R_7P4AnyKEhkp0ay4,10,4,10,3,1,  https://doi.org/10.5281/zenodo.10381606,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,-99,-99,-99,-99,-99,0,0,1,1,1,0,0,0,1,0,0,"XML/TEI, OAIPMH",-99,-99,1,3,-99,,,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-99,-99,-99,I marginally completed the reused ontologies for missing cases,-99,-99,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,0,0,1,0,0,1,0,0,KG monthly updates,-99,KG monthly updates,-99,-99,1,0,0,1,1,0,0,0,0,0,-99,,1,0,0,0,0,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,0,0,0,0,1,1,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,
